Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
134.221.98.0-0.0.0.38-0-0-0,134.221.98.0,0,0.0.0.38,0,0,10/12/2024 02:14:16 PM,119138440,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05036157935255825,2.3827688E7,2.350627470585605E7,5.6578458E7,2458985.0,1.04663461E8,2.616586525E7,2.646279366166972E7,5.6578458E7,2458985.0,0,0,0,0,0,0,0,0,0,0,0,0.04196798279379854,0.008393596558759708,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,1,0,-1,-1,0,0,2458985.0,0.0,2458985.0,2458985.0,2.916986375E7,2.337664765894168E7,5.6578458E7,5616889.0,No Label
134.221.98.0-0.0.4.209-0-0-0,134.221.98.0,0,0.0.4.209,0,0,10/12/2024 02:14:16 PM,60101065,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03327728052739165,6.0101065E7,0.0,6.0101065E7,6.0101065E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016638640263695825,0.016638640263695825,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,6.0101065E7,0.0,6.0101065E7,6.0101065E7,No Label
134.221.98.0-0.0.0.34-0-0-0,134.221.98.0,0,0.0.0.34,0,0,10/12/2024 02:14:13 PM,119997002,10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0916689568627723,1.19997002E7,5413337.540228595,1.8053249E7,3557593.0,1.16439409E8,1.293771211111111E7,4802994.363353773,1.8053249E7,5591174.0,0,0,0,0,0,0,0,0,0,0,0,0.083335415329793,0.0083335415329793,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,10,0,1,0,-1,-1,0,0,3557593.0,0.0,3557593.0,3557593.0,1.293771211111111E7,4802994.363353773,1.8053249E7,5591174.0,No Label
134.221.98.2-51.112.0.20-0-0-0,134.221.98.2,0,51.112.0.20,0,0,10/12/2024 02:14:19 PM,90008037,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04444047590994569,3.0002679E7,5024.743973577161,3.0006991E7,2.9997161E7,6.0004152E7,3.0002076E7,6950.859659063763,3.0006991E7,2.9997161E7,0,0,0,0,0,0,0,0,0,0,0,0.03333035693245926,0.011110118977486422,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0,0,0,0,3.0002679E7,5024.743973577161,3.0006991E7,2.9997161E7,No Label
134.221.98.2-51.112.0.60-0-0-0,134.221.98.2,0,51.112.0.60,0,0,10/12/2024 02:14:19 PM,90007075,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044440950891916,3.0002358333333332E7,4237.91580064226,3.0005792E7,2.9997622E7,6.0003414E7,3.0001707E7,5777.062402294093,3.0005792E7,2.9997622E7,0,0,0,0,0,0,0,0,0,0,0,0.033330713168936994,0.011110237722979,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0,0,0,0,3.0002358333333332E7,4237.91580064226,3.0005792E7,2.9997622E7,No Label
192.168.1.27-20.42.65.88-53465-443-6,192.168.1.27,53465,20.42.65.88,443,6,10/12/2024 02:14:38 PM,105053097,10,10,1655.0,7025.0,1016.0,0.0,165.5,345.96635995747073,1412.0,0.0,702.5,657.3886470979959,82.62488444295936,0.19037991807133492,5529110.368421053,2.3919651811707057E7,1.04304177E8,0.0,1.04805467E8,1.1645051888888888E7,3.4747336644212514E7,1.04304177E8,45.0,748879.0,83208.77777777778,124269.7157987192,250759.0,0.0,0,0,0,0,200,224,0.09518995903566746,0.09518995903566746,0.0,1412.0,413.33333333333326,573.9296414486129,329395.2333333333,0,1,0,0,0,0,0,0,1.0,434.0,165.5,702.5,0,0,0,0,0,0,10,1655,10,7025,-1,16386,3,0,0,0,0,0,0,0,0,0,No Label
134.221.98.0-0.0.0.90-0-0-0,134.221.98.0,0,0.0.0.90,0,0,10/12/2024 02:14:12 PM,39997311,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05000336147597522,3.9997311E7,0.0,3.9997311E7,3.9997311E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02500168073798761,0.02500168073798761,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,3.9997311E7,0.0,3.9997311E7,3.9997311E7,No Label
192.168.1.27-20.42.65.88-52559-443-6,192.168.1.27,52559,20.42.65.88,443,6,10/12/2024 02:14:23 PM,103013281,28,23,8000.0,846.0,1374.0,0.0,285.71428571428584,405.2230165250897,99.0,0.0,36.78260869565217,45.48122142133262,85.87242260539202,0.49508179435620536,2060265.6199999985,7678028.918646674,4.4956932E7,15.0,7.5394144E7,2792375.7037037034,9130666.240968445,4.4956932E7,15.0,1.03013281E8,4682421.863636363,1.1279129467596695E7,4.5245725E7,1775.0,0,0,0,0,560,484,0.2718096125877206,0.22327218176848476,0.0,1374.0,170.1346153846154,322.08615513135635,103739.49132730016,0,0,0,0,1,0,0,0,0.0,173.47058823529412,285.7142857142857,36.78260869565217,0,0,0,0,0,0,28,8000,23,846,-1,16383,22,0,1661340.6666666665,2455282.7765465905,4496457.0,243570.0,2.9951939E7,1.379634245905229E7,4.4956932E7,1.7815146E7,No Label
151.101.66.132-192.168.1.27-443-51469-6,192.168.1.27,51469,151.101.66.132,443,6,10/12/2024 02:14:15 PM,90206765,2,4,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.25,0.5,0.033256929233633416,0.06651385846726683,1.8041353E7,2.4620791753530316E7,4.5014199E7,60373.0,4.5075745E7,4.5075745E7,0.0,4.5075745E7,4.5075745E7,9.0206765E7,3.0068921666666668E7,2.5988165531050038E7,4.5074887E7,60373.0,0,0,0,0,40,116,0.02217128615575561,0.04434257231151122,0.0,1.0,0.5714285714285714,0.5345224838248487,0.28571428571428564,0,0,0,0,1,0,0,0,2.0,0.6666666666666666,1.0,0.25,0,0,0,0,0,0,2,2,4,1,-1,283,2,0,60959.5,829.4362543318202,61546.0,60373.0,4.5012079E7,2998.1327522309616,4.5014199E7,4.5009959E7,No Label
134.221.98.10-74.64.0.20-0-0-0,134.221.98.10,0,74.64.0.20,0,0,10/12/2024 02:14:30 PM,44085,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.10071452875127,8817.0,13226.58391271155,29682.0,0.0,14403.0,3600.75,7201.5,14403.0,0.0,0,0,0,0,0,0,0,0,0,0,0,113.41726210729273,22.683452421458547,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.98.4-15.198.0.55-0-0-0,134.221.98.4,0,15.198.0.55,0,0,10/12/2024 02:14:33 PM,119178126,25,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21816083934731445,4767125.04,7274414.8281473275,3.1420484E7,518.0,1.19177608E8,4965733.666666666,7361307.286591629,3.1420484E7,519.0,0,0,0,0,0,0,0,0,0,0,0,0.2097700378339562,0.008390801513358248,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,25,0,1,0,-1,-1,0,0,1583333.25,1848536.0389698152,4337752.0,518.0,1.1834606666666666E7,8280813.13066632,3.1420484E7,5676668.0,No Label
128.159.0.45-134.221.98.5-0-0-0,134.221.98.5,0,128.159.0.45,0,0,10/12/2024 02:14:01 PM,68996334,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08696114202241527,1.37992668E7,3831356.201946864,1.8004677E7,1.0998312E7,5.1008409E7,1.275210225E7,3501718.1253994326,1.8004677E7,1.0998312E7,0,0,0,0,0,0,0,0,0,0,0,0.07246761835201272,0.014493523670402545,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,5,0,1,0,-1,-1,0,0,0,0,0,0,1.37992668E7,3831356.201946864,1.8004677E7,1.0998312E7,No Label
192.168.1.27-20.205.69.80-52569-443-6,192.168.1.27,52569,20.205.69.80,443,6,10/12/2024 02:14:24 PM,98966169,19,32,6989.0,4465.0,858.0,0.0,367.8421052631579,416.36245736909655,805.0,0.0,139.53125000000003,264.2164294145628,115.73652002231188,0.5153276166525149,1979323.3799999997,6906125.906171109,3.5207063E7,0.0,7.3787793E7,4099321.833333333,9698791.374900727,3.5207063E7,178.0,9.8923375E7,3191076.6129032252,8630445.071539667,3.5305171E7,0.0,0,0,0,0,380,652,0.19198479836074084,0.323342818291774,0.0,858.0,220.28846153846155,341.7088163310555,116764.91515837103,0,0,0,0,1,0,0,0,1.0,224.6078431372549,367.8421052631579,139.53125,0,0,0,0,0,0,19,6989,32,4465,-1,16383,11,0,1506284.25,2103726.6906717983,4529825.0,40266.0,2.321213275E7,1.1097792082105203E7,3.5207063E7,8346004.0,No Label
130.184.0.20-134.221.98.11-0-0-0,134.221.98.11,0,130.184.0.20,0,0,10/12/2024 02:14:30 PM,9154,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546.2093074065982,2288.5,2456.859309497934,5621.0,186.0,3533.0,1177.6666666666667,1284.7304516252946,2629.0,186.0,0,0,0,0,0,0,0,0,0,0,0,436.9674459252785,109.24186148131963,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
134.221.96.0-0.0.0.24-0-0-0,134.221.96.0,0,0.0.0.24,0,0,10/12/2024 02:14:16 PM,106505007,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03755691974181082,3.5501669E7,10177.408854909976,3.5512675E7,3.5492598E7,7.1012409E7,3.55062045E7,9150.668855335112,3.5512675E7,3.5499734E7,0,0,0,0,0,0,0,0,0,0,0,0.028167689806358115,0.009389229935452706,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,-1,-1,0,0,0,0,0,0,3.5501669E7,10177.408854909976,3.5512675E7,3.5492598E7,No Label
192.168.1.27-20.42.65.94-51958-443-6,192.168.1.27,51958,20.42.65.94,443,6,10/12/2024 02:14:26 PM,99577706,28,41,2616.0,1344.0,1113.0,0.0,93.42857142857143,205.2753216340378,266.0,0.0,32.78048780487804,56.50332388237083,39.767937614469645,0.6929261857066681,1464378.0294117646,4438107.510017088,2.4716889E7,0.0,7.4212554E7,2748613.111111111,5123791.7555514,1.9058909E7,41.0,9.9577706E7,2489442.6499999994,5691824.459649825,2.4960756E7,0.0,0,0,0,0,560,832,0.2811874376780682,0.4117387480285999,0.0,1113.0,56.585714285714296,138.82326297737458,19271.8983436853,0,0,0,0,1,0,0,0,1.0,57.405797101449274,93.42857142857143,32.78048780487805,0,0,0,0,0,0,28,2616,41,1344,-1,16386,21,0,2688207.0,3301947.353952634,8776367.0,242854.0,1.375075E7,7902979.928077789,2.4716889E7,5521711.0,No Label
192.168.1.11-224.0.0.251-5353-5353-17,192.168.1.11,5353,224.0.0.251,5353,17,10/12/2024 02:14:33 PM,107988315,10,1,610.0,61.0,61.0,61.0,61.0,0.0,61.0,61.0,61.0,0.0,6.213635243776144,0.10186287284878924,1.07988315E7,9752700.996591607,2.0027736E7,993001.0,1.06995314E8,1.1888368222222222E7,9677283.104931258,2.0027736E7,1001174.0,0,0,0,0,0,0,0,0,0,80,8,0.0926026116807175,0.00926026116807175,61.0,61.0,61.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,66.54545454545455,61.0,61.0,0,0,0,0,0,0,10,610,1,61,-1,-1,10,0,7917163.0,0.0,7917163.0,7917163.0,2.00142304E7,10051.719320593866,2.0027736E7,2.0004162E7,No Label
134.221.98.10-230.213.0.80-0-0-0,134.221.98.10,0,230.213.0.80,0,0,10/12/2024 02:14:11 PM,119996460,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04166789586959482,2.9999115E7,3759.2368906470624,3.0002147E7,2.9993778E7,8.9994313E7,2.9998104333333332E7,3881.8951986540455,3.0001283E7,2.9993778E7,0,0,0,0,0,0,0,0,0,0,0,0.03333431669567585,0.008333579173918963,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,4,0,1,0,-1,-1,0,0,0,0,0,0,2.9999115E7,3759.2368906470624,3.0002147E7,2.9993778E7,No Label
192.168.1.27-3.33.235.18-51468-443-6,192.168.1.27,51468,3.33.235.18,443,6,10/12/2024 02:14:31 PM,89899892,3,6,85.0,41.0,42.0,1.0,28.333333333333332,23.671361036774655,40.0,0.0,6.833333333333333,16.253204812179863,1.40155896961478,0.10011135497248429,1.12374865E7,2.0746684992745176E7,4.5013747E7,41.0,4.4755703E7,2.23778515E7,3.1646947950986117E7,4.4755623E7,80.0,8.9899892E7,1.79799784E7,2.4559325539351966E7,4.5078351E7,41.0,0,0,0,0,60,144,0.03337045165749476,0.06674090331498952,0.0,42.0,12.7,19.77119116290164,390.9,0,0,0,0,1,0,0,0,2.0,14.11111111111111,28.333333333333332,6.833333333333333,0,0,0,0,0,0,3,85,6,41,-1,132,3,0,64560.5,61.518289963229634,64604.0,64517.0,4.4850627E7,230686.51629429928,4.5013747E7,4.4687507E7,No Label
175.129.1.2-0.6.0.1-0-0-0,0.6.0.1,0,175.129.1.2,0,0,10/12/2024 02:14:13 PM,119999949,44,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37500015937506775,2727271.5681818193,7595067.471293674,3.5999028E7,0.0,1.19999949E8,2790696.488372093,7673153.815852101,3.5999028E7,0.0,0,0,0,0,0,0,0,0,0,0,0,0.3666668225000662,0.008333336875001505,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,44,0,1,0,-1,-1,0,0,773.1666666666666,204.95015654218628,1024.0,495.0,1.714205242857143E7,1.118615112867193E7,3.5999028E7,5999004.0,No Label
134.221.98.4-15.198.0.102-0-0-0,134.221.98.4,0,15.198.0.102,0,0,10/12/2024 02:14:41 PM,113276841,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08827929797230133,1.2586315666666666E7,1.2906605499967905E7,4.333869E7,1180590.0,1.035093E8,1.29386625E7,1.3751389785894847E7,4.333869E7,1180590.0,0,0,0,0,0,0,0,0,0,0,0,0.07945136817507119,0.008827929797230133,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,9,0,1,0,-1,-1,0,0,1476335.5,418247.29711081216,1772081.0,1180590.0,1.5760595714285713E7,1.3006877015002701E7,4.333869E7,5675950.0,No Label
134.221.98.4-15.198.0.211-0-0-0,134.221.98.4,0,15.198.0.211,0,0,10/12/2024 02:14:51 PM,60170610,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03323881875221142,6.017061E7,0.0,6.017061E7,6.017061E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01661940937610571,0.01661940937610571,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,6.017061E7,0.0,6.017061E7,6.017061E7,No Label
152.199.40.78-192.168.1.27-443-53591-6,192.168.1.27,53591,152.199.40.78,443,6,10/12/2024 02:16:51 PM,117812,6,11,556.0,4975.0,248.0,0.0,92.66666666666667,108.61061949306185,1412.0,0.0,452.2727272727273,604.2203390997511,46947.67935354633,144.29769463212577,7363.25,12660.41926899211,31552.0,0.0,58186.0,11637.2,15153.320385314895,28250.0,58.0,117812.0,11781.2,14995.475101213404,32186.0,0.0,0,0,0,0,120,244,50.92859810545615,93.36909652666961,0.0,1412.0,307.2777777777778,503.623903272782,253637.03594771246,0,1,0,0,0,0,0,0,1.0,325.3529411764706,92.66666666666667,452.27272727272725,0,0,0,0,0,0,6,556,11,4975,-1,133,3,0,0,0,0,0,0,0,0,0,No Label
152.199.40.78-192.168.1.27-443-53591-6,192.168.1.27,53591,152.199.40.78,443,6,10/12/2024 02:16:51 PM,88,2,1,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0.0,0.0,0.0,0.0,352272.7272727273,34090.90909090909,44.0,33.94112549695428,68.0,20.0,20.0,20.0,0.0,20.0,20.0,0,0,0,0,0,0,0,0,0,40,20,22727.272727272728,11363.636363636364,0.0,31.0,7.75,15.500000000000002,240.25000000000003,0,0,0,0,1,0,0,0,0.0,10.333333333333334,15.5,0.0,0,0,0,0,0,0,2,31,1,0,-1,253,1,0,0,0,0,0,0,0,0,0,No Label
134.221.98.4-15.198.0.20-0-0-0,134.221.98.4,0,15.198.0.20,0,0,10/12/2024 02:14:33 PM,48221615,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16590070656074044,6888802.142857144,7955528.90833112,2.1749855E7,0.0,4.8119922E7,8019987.0,8074655.604600384,2.1749855E7,0.0,0,0,0,0,0,0,0,0,0,0,0,0.1451631182406479,0.020737588320092554,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,7,0,1,0,-1,-1,0,0,51331.0,71222.62342823381,101693.0,969.0,1.202973825E7,6659906.259413435,2.1749855E7,7485390.0,No Label
134.221.98.4-15.198.0.155-0-0-0,134.221.98.4,0,15.198.0.155,0,0,10/12/2024 02:14:52 PM,60158195,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033245678331937985,6.0158195E7,0.0,6.0158195E7,6.0158195E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016622839165968992,0.016622839165968992,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,6.0158195E7,0.0,6.0158195E7,6.0158195E7,No Label
192.168.1.27-8.8.8.8-53486-443-6,192.168.1.27,53486,8.8.8.8,443,6,10/12/2024 02:14:52 PM,66321447,28,31,1459.0,6495.0,460.0,0.0,52.10714285714285,85.61037462472781,1412.0,0.0,209.51612903225808,420.9708517991669,119.93103829595273,0.8896066456451107,1143473.2241379314,5347915.469122662,3.6536122E7,0.0,6.6261055E7,2454113.1481481483,7715381.63499027,3.656952E7,25.0,6.6321447E7,2210714.9,7341630.640687001,3.656375E7,0.0,0,0,0,0,560,644,0.42218620471293394,0.46742044093217683,0.0,1412.0,132.56666666666666,316.1413740110299,99945.36836158187,0,1,0,0,0,0,0,0,1.0,134.8135593220339,52.107142857142854,209.51612903225808,0,0,0,0,0,0,28,1459,31,6495,-1,1051,19,0,79734.5,37049.32563038991,135284.0,59714.0,1.64855265E7,1.4363695483386682E7,3.6536122E7,6043513.0,No Label
192.168.1.27-8.8.4.4-53487-443-6,192.168.1.27,53487,8.8.4.4,443,6,10/12/2024 02:14:52 PM,66244725,28,31,1459.0,6495.0,460.0,0.0,52.10714285714285,85.61037462472781,1412.0,0.0,209.51612903225808,420.9708517991669,120.06993764409165,0.8906369526026412,1142150.4310344825,5346262.597177863,3.6534008E7,0.0,6.6182706E7,2451211.333333333,7713614.00259779,3.6567487E7,25.0,6.6244725E7,2208157.5,7339729.360909653,3.6561564E7,0.0,0,0,0,0,560,644,0.42267516394701615,0.467961788655625,0.0,1412.0,132.56666666666666,316.1413740110298,99945.36836158184,0,1,0,0,0,0,0,0,1.0,134.8135593220339,52.107142857142854,209.51612903225808,0,0,0,0,0,0,28,1459,31,6495,-1,1051,19,0,80894.25,35609.16461039209,134302.0,62584.0,1.64644445E7,1.4382195232103929E7,3.6534008E7,6040578.0,No Label
134.221.98.1-157.215.0.20-0-0-0,134.221.98.1,0,157.215.0.20,0,0,10/12/2024 02:14:52 PM,66108774,13,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21177219229629035,5085290.307692308,1.0691562874759777E7,3.6564648E7,0.0,6.6061754E7,5505146.166666666,1.1054471269203672E7,3.6564648E7,0.0,0,0,0,0,0,0,0,0,0,0,0,0.1966456071322696,0.01512658516402074,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,13,0,1,0,-1,-1,0,0,44393.0,20768.651890128385,75531.0,33207.0,1.6474628E7,1.4401799340767853E7,3.6564648E7,6000292.0,No Label
134.221.98.1-157.215.0.181-0-0-0,134.221.98.1,0,157.215.0.181,0,0,10/12/2024 02:14:52 PM,59926117,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03337443005025672,5.9926117E7,0.0,5.9926117E7,5.9926117E7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01668721502512836,0.01668721502512836,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1,-1,0,0,0,0,0,0,5.9926117E7,0.0,5.9926117E7,5.9926117E7,No Label
192.168.1.27-72.25.64.32-53593-443-6,192.168.1.27,53593,72.25.64.32,443,6,10/12/2024 02:16:52 PM,1389975,8,13,1484.0,4276.0,725.0,0.0,185.5,257.51893134292084,1330.0,0.0,328.9230769230769,490.58680195905214,4143.959423730643,15.108185399017968,69498.74999999999,130156.14480262382,369954.0,0.0,599640.0,85662.85714285714,145253.39228101648,298918.0,103.0,1389975.0,115831.25,153400.39021766477,369954.0,0.0,0,0,0,0,160,284,5.755499199625893,9.352686199392076,0.0,1330.0,261.8181818181818,409.7619095411657,167904.82251082247,0,1,0,0,0,0,0,0,1.0,274.2857142857143,185.5,328.9230769230769,0,0,0,0,0,0,8,1484,13,4276,-1,512,4,0,0,0,0,0,0,0,0,0,No Label
192.168.1.27-72.25.64.32-53593-443-6,192.168.1.27,53593,72.25.64.32,443,6,10/12/2024 02:16:54 PM,135,2,1,85.0,0.0,85.0,0.0,42.5,60.10407640085654,0.0,0.0,0.0,0.0,629629.6296296297,22222.222222222223,67.5,68.58935777509511,116.0,19.0,19.0,19.0,0.0,19.0,19.0,0,0,0,0,0,0,0,0,0,40,20,14814.814814814814,7407.407407407407,0.0,85.0,21.25,42.5,1806.2499999999998,0,0,0,0,1,0,0,0,0.0,28.333333333333332,42.5,0.0,0,0,0,0,0,0,2,85,1,0,-1,252,1,0,0,0,0,0,0,0,0,0,No Label
134.221.98.0-0.0.0.32-0-0-0,134.221.98.0,0,0.0.0.32,0,0,10/12/2024 02:14:50 PM,104674660,17,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1719613897002388,6157332.941176471,9767773.014159743,3.8242387E7,8727.0,8.8307282E7,5519205.125000001,9715245.409968464,3.8242387E7,8727.0,0,0,0,0,0,0,0,0,0,0,0,0.16240797916133665,0.009553410538902156,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,17,0,1,0,-1,-1,0,0,4092440.5,2414098.6134167137,5799466.0,2385415.0,1.5376866500000002E7,1.2029772093115825E7,3.8242387E7,6311593.0,No Label
134.221.98.0-0.0.0.48-0-0-0,134.221.98.0,0,0.0.0.48,0,0,10/12/2024 02:14:50 PM,104674445,24,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23883575403719598,4361435.208333333,1.027787423202973E7,4.6651616E7,0.0,1.04674445E8,4551062.826086956,1.0465851190531397E7,4.6651616E7,0.0,0,0,0,0,0,0,0,0,0,0,0,0.22928232387570815,0.009553430161487839,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,24,0,1,0,-1,-1,0,0,3151064.3333333335,2112575.533041679,4932750.0,817248.0,1.8991834E7,1.6250800948630933E7,4.6651616E7,5537622.0,No Label
134.221.98.0-0.0.4.214-0-0-0,134.221.98.0,0,0.0.4.214,0,0,10/12/2024 02:14:50 PM,104720353,207,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9862423496605286,505895.42512077297,3559067.572891403,4.4542494E7,0.0,1.04720353E8,508351.22815533925,3567561.8490211414,4.4542494E7,0.0,0,0,0,0,0,0,0,0,0,0,0,1.976693107594853,0.009549242065675619,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,207,0,1,0,-1,-1,0,0,2378315.2,2843430.127474948,5812664.0,12847.0,1.81216964E7,1.5714552211088272E7,4.4542494E7,5361808.0,No Label
